datetime,open,high,low,close,volume,oi
2024-12-05 09:15:00+05:30,3049.95,3050.0,3018.0,3034.95,543698,0
2024-12-05 10:15:00+05:30,3034.95,3043.0,3016.05,3033.0,296770,0
2024-12-05 11:15:00+05:30,3032.45,3053.0,3021.0,3053.0,381188,0
2024-12-05 12:15:00+05:30,3053.0,3065.0,3051.95,3051.95,349968,0
2024-12-05 13:15:00+05:30,3051.8,3077.0,3047.0,3071.15,406519,0
2024-12-05 14:15:00+05:30,3071.15,3099.0,3035.25,3077.9,1396338,0
2024-12-05 15:15:00+05:30,3076.95,3086.3,3061.25,3069.0,390834,0
2024-12-06 09:15:00+05:30,3075.5,3095.6,3065.95,3074.9,540392,0
2024-12-06 10:15:00+05:30,3074.95,3090.0,3066.3,3087.75,356905,0
2024-12-06 11:15:00+05:30,3087.75,3092.2,3077.4,3088.65,278606,0
2024-12-06 12:15:00+05:30,3088.65,3099.0,3083.85,3095.45,389245,0
2024-12-06 13:15:00+05:30,3095.45,3097.8,3083.0,3084.0,259738,0
2024-12-06 14:15:00+05:30,3084.0,3085.85,3067.3,3076.05,628547,0
2024-12-06 15:15:00+05:30,3076.15,3077.95,3066.0,3070.0,219706,0
2024-12-09 09:15:00+05:30,3063.4,3073.0,3040.0,3061.05,470003,0
2024-12-09 10:15:00+05:30,3061.15,3071.6,3057.9,3060.5,207966,0
2024-12-09 11:15:00+05:30,3060.5,3067.0,3055.0,3056.65,183749,0
2024-12-09 12:15:00+05:30,3056.6,3062.45,3052.4,3055.6,191032,0
2024-12-09 13:15:00+05:30,3055.6,3062.4,3054.95,3059.35,163219,0
2024-12-09 14:15:00+05:30,3059.35,3061.0,3046.0,3048.95,448341,0
2024-12-09 15:15:00+05:30,3048.95,3053.15,3045.0,3048.0,187073,0
2024-12-10 09:15:00+05:30,3047.95,3057.1,3005.3,3019.0,542122,0
2024-12-10 10:15:00+05:30,3019.15,3031.9,3013.1,3029.0,216660,0
2024-12-10 11:15:00+05:30,3029.0,3039.35,3028.05,3030.85,175465,0
2024-12-10 12:15:00+05:30,3030.85,3032.8,3020.1,3028.15,206170,0
2024-12-10 13:15:00+05:30,3028.15,3041.9,3024.7,3035.75,166189,0
2024-12-10 14:15:00+05:30,3035.75,3074.7,3035.0,3072.7,437253,0
2024-12-10 15:15:00+05:30,3072.4,3081.25,3063.65,3067.0,299763,0
2024-12-11 09:15:00+05:30,3052.0,3096.0,3047.8,3091.3,667954,0
2024-12-11 10:15:00+05:30,3091.3,3115.0,3089.7,3091.8,401485,0
2024-12-11 11:15:00+05:30,3091.8,3099.5,3085.9,3089.8,232113,0
2024-12-11 12:15:00+05:30,3089.8,3093.4,3075.2,3090.35,279762,0
2024-12-11 13:15:00+05:30,3090.35,3092.0,3080.05,3080.2,250091,0
2024-12-11 14:15:00+05:30,3080.2,3081.85,3066.45,3069.5,396718,0
2024-12-11 15:15:00+05:30,3069.5,3079.0,3069.5,3075.3,168864,0
2024-12-12 09:15:00+05:30,3084.8,3086.0,3068.0,3076.25,227990,0
2024-12-12 10:15:00+05:30,3076.25,3081.3,3057.65,3072.05,229148,0
2024-12-12 11:15:00+05:30,3072.05,3075.05,3057.05,3059.05,210983,0
2024-12-12 12:15:00+05:30,3059.05,3075.05,3059.05,3068.45,202204,0
2024-12-12 13:15:00+05:30,3068.3,3070.0,3045.0,3059.05,244301,0
2024-12-12 14:15:00+05:30,3059.05,3074.0,3057.2,3067.95,561839,0
2024-12-12 15:15:00+05:30,3068.0,3069.15,3058.0,3059.65,270448,0
2024-12-13 09:15:00+05:30,3051.0,3062.9,3009.05,3020.3,377054,0
2024-12-13 10:15:00+05:30,3020.2,3029.9,3000.0,3020.2,290058,0
2024-12-13 11:15:00+05:30,3020.2,3088.95,3019.3,3073.9,444320,0
2024-12-13 12:15:00+05:30,3073.9,3079.9,3044.35,3070.0,269680,0
2024-12-13 13:15:00+05:30,3069.65,3085.0,3052.5,3073.45,296536,0
2024-12-13 14:15:00+05:30,3073.45,3088.85,3072.5,3076.15,490260,0
2024-12-13 15:15:00+05:30,3078.7,3093.1,3074.6,3082.65,278856,0
2024-12-16 09:15:00+05:30,3089.4,3092.15,3054.3,3060.3,439029,0
2024-12-16 10:15:00+05:30,3060.3,3061.15,3040.0,3045.8,373415,0
2024-12-16 11:15:00+05:30,3045.85,3072.5,3043.0,3066.9,271171,0
2024-12-16 12:15:00+05:30,3066.9,3074.0,3065.2,3067.8,247475,0
2024-12-16 13:15:00+05:30,3068.15,3084.0,3061.0,3071.9,325896,0
2024-12-16 14:15:00+05:30,3071.9,3087.8,3070.1,3084.6,416719,0
2024-12-16 15:15:00+05:30,3084.75,3087.8,3074.9,3083.3,216505,0
2024-12-17 09:15:00+05:30,3055.1,3093.75,3052.0,3079.05,453328,0
2024-12-17 10:15:00+05:30,3079.55,3082.0,3058.1,3059.8,314845,0
2024-12-17 11:15:00+05:30,3059.7,3065.0,3030.25,3031.8,345141,0
2024-12-17 12:15:00+05:30,3031.9,3052.0,3028.0,3045.25,254388,0
2024-12-17 13:15:00+05:30,3045.35,3057.45,3039.1,3050.0,289494,0
2024-12-17 14:15:00+05:30,3050.0,3055.8,3046.35,3046.35,525402,0
2024-12-17 15:15:00+05:30,3046.35,3046.5,3028.65,3035.2,356023,0
2024-12-18 09:15:00+05:30,3026.1,3061.6,3024.55,3036.75,430147,0
2024-12-18 10:15:00+05:30,3036.75,3054.8,3035.1,3041.65,267082,0
2024-12-18 11:15:00+05:30,3041.9,3049.0,3040.6,3046.9,164229,0
2024-12-18 12:15:00+05:30,3046.9,3058.85,3036.0,3052.3,284395,0
2024-12-18 13:15:00+05:30,3052.3,3062.0,3048.4,3053.7,285741,0
