datetime,open,high,low,close,volume,oi
2024-12-05 09:15:00+05:30,11134.95,11150.0,11031.0,11070.5,55898,0
2024-12-05 10:15:00+05:30,11070.85,11113.25,11037.05,11097.15,45994,0
2024-12-05 11:15:00+05:30,11099.9,11140.0,11077.0,11125.0,85866,0
2024-12-05 12:15:00+05:30,11125.0,11133.35,11078.5,11110.45,58040,0
2024-12-05 13:15:00+05:30,11110.45,11160.0,11095.1,11140.0,80602,0
2024-12-05 14:15:00+05:30,11140.0,11270.0,11074.0,11214.0,181648,0
2024-12-05 15:15:00+05:30,11213.75,11218.9,11170.0,11176.0,34993,0
2024-12-06 09:15:00+05:30,11200.0,11224.75,11121.0,11135.7,87642,0
2024-12-06 10:15:00+05:30,11135.7,11195.05,11122.55,11170.0,38170,0
2024-12-06 11:15:00+05:30,11171.35,11270.0,11137.7,11250.0,53425,0
2024-12-06 12:15:00+05:30,11250.0,11375.95,11250.0,11331.15,104744,0
2024-12-06 13:15:00+05:30,11331.15,11337.65,11280.0,11326.5,46791,0
2024-12-06 14:15:00+05:30,11326.5,11344.0,11298.0,11335.0,51846,0
2024-12-06 15:15:00+05:30,11335.0,11338.65,11300.0,11303.0,31852,0
2024-12-09 09:15:00+05:30,11322.0,11368.9,11255.1,11266.6,64637,0
2024-12-09 10:15:00+05:30,11270.0,11315.0,11252.55,11286.65,32709,0
2024-12-09 11:15:00+05:30,11286.65,11312.9,11279.05,11286.0,19860,0
2024-12-09 12:15:00+05:30,11286.0,11320.0,11277.4,11297.95,42306,0
2024-12-09 13:15:00+05:30,11297.95,11298.05,11285.0,11290.0,19793,0
2024-12-09 14:15:00+05:30,11290.0,11298.9,11270.15,11277.0,52559,0
2024-12-09 15:15:00+05:30,11277.0,11291.45,11260.0,11260.0,20763,0
2024-12-10 09:15:00+05:30,11275.0,11299.0,11170.0,11286.8,84643,0
2024-12-10 10:15:00+05:30,11286.8,11314.35,11254.15,11284.95,35233,0
2024-12-10 11:15:00+05:30,11284.95,11295.0,11230.0,11235.3,31284,0
2024-12-10 12:15:00+05:30,11235.3,11254.2,11211.9,11216.85,30382,0
2024-12-10 13:15:00+05:30,11215.45,11227.45,11195.0,11212.75,40715,0
2024-12-10 14:15:00+05:30,11212.75,11214.85,11176.0,11198.85,151501,0
2024-12-10 15:15:00+05:30,11198.85,11224.95,11198.85,11219.8,35307,0
2024-12-11 09:15:00+05:30,11229.9,11315.0,11220.6,11272.2,76683,0
2024-12-11 10:15:00+05:30,11272.2,11295.0,11255.25,11279.95,17944,0
2024-12-11 11:15:00+05:30,11279.95,11314.0,11278.0,11295.5,23529,0
2024-12-11 12:15:00+05:30,11295.5,11307.3,11270.25,11291.45,33912,0
2024-12-11 13:15:00+05:30,11291.45,11299.75,11278.0,11294.8,11130,0
2024-12-11 14:15:00+05:30,11294.8,11320.85,11270.0,11275.15,43157,0
2024-12-11 15:15:00+05:30,11275.75,11299.0,11274.9,11291.95,19548,0
2024-12-12 09:15:00+05:30,11299.35,11299.35,11180.0,11185.4,73239,0
2024-12-12 10:15:00+05:30,11185.4,11189.45,11105.0,11120.0,61633,0
2024-12-12 11:15:00+05:30,11120.0,11155.1,11078.25,11140.75,67644,0
2024-12-12 12:15:00+05:30,11140.6,11161.0,11129.0,11157.9,38747,0
2024-12-12 13:15:00+05:30,11157.9,11177.6,11140.0,11172.0,26016,0
2024-12-12 14:15:00+05:30,11172.0,11189.35,11155.35,11170.0,97498,0
2024-12-12 15:15:00+05:30,11170.0,11174.65,11121.55,11137.5,30844,0
2024-12-13 09:15:00+05:30,11137.4,11162.2,11082.0,11088.9,30240,0
2024-12-13 10:15:00+05:30,11088.9,11127.0,11033.6,11103.35,39633,0
2024-12-13 11:15:00+05:30,11103.3,11250.0,11081.2,11238.65,63107,0
2024-12-13 12:15:00+05:30,11238.65,11252.0,11180.0,11217.05,30782,0
2024-12-13 13:15:00+05:30,11217.05,11276.65,11188.2,11273.35,31692,0
2024-12-13 14:15:00+05:30,11273.35,11290.0,11245.5,11270.35,51888,0
2024-12-13 15:15:00+05:30,11270.35,11284.2,11267.95,11271.5,15230,0
2024-12-16 09:15:00+05:30,11255.55,11314.95,11205.0,11298.2,48162,0
2024-12-16 10:15:00+05:30,11301.95,11301.95,11242.05,11246.1,22357,0
2024-12-16 11:15:00+05:30,11246.1,11292.35,11235.8,11268.15,18647,0
2024-12-16 12:15:00+05:30,11267.05,11283.75,11234.0,11275.7,27686,0
2024-12-16 13:15:00+05:30,11275.7,11281.0,11240.0,11248.35,32121,0
2024-12-16 14:15:00+05:30,11248.35,11329.45,11241.4,11269.05,52466,0
2024-12-16 15:15:00+05:30,11267.7,11300.0,11260.0,11262.35,20098,0
2024-12-17 09:15:00+05:30,11263.0,11272.45,11190.0,11196.75,53012,0
2024-12-17 10:15:00+05:30,11198.35,11205.9,11140.0,11178.85,40765,0
2024-12-17 11:15:00+05:30,11178.85,11184.4,11140.0,11140.0,25420,0
2024-12-17 12:15:00+05:30,11140.0,11178.65,11127.0,11145.0,35406,0
2024-12-17 13:15:00+05:30,11145.7,11145.7,11070.0,11074.65,44912,0
2024-12-17 14:15:00+05:30,11074.65,11133.2,11070.0,11113.95,67592,0
2024-12-17 15:15:00+05:30,11113.95,11119.5,11059.7,11085.0,27796,0
2024-12-18 09:15:00+05:30,11085.0,11098.05,10970.1,10981.1,79305,0
2024-12-18 10:15:00+05:30,10978.0,11070.0,10972.35,11029.05,81373,0
2024-12-18 11:15:00+05:30,11029.05,11080.95,11019.0,11028.7,52818,0
2024-12-18 12:15:00+05:30,11028.7,11040.0,10990.0,11009.05,59743,0
2024-12-18 13:15:00+05:30,11009.05,11019.85,10990.0,11000.0,59643,0
2024-12-18 14:15:00+05:30,11000.05,11015.0,10990.0,10998.65,115085,0
2024-12-18 15:15:00+05:30,10999.0,11013.0,10997.5,11012.0,47556,0
2024-12-19 09:15:00+05:30,10888.0,10990.0,10852.45,10899.15,95761,0
2024-12-19 10:15:00+05:30,10899.15,11000.2,10892.35,10991.25,43383,0
2024-12-19 11:15:00+05:30,10991.25,11035.4,10990.0,11008.25,23134,0
2024-12-19 12:15:00+05:30,11009.45,11013.3,10941.0,10960.0,56617,0
2024-12-19 13:15:00+05:30,10960.0,10992.4,10948.0,10963.3,59990,0
2024-12-19 14:15:00+05:30,10963.3,10973.0,10924.0,10953.4,129529,0
2024-12-19 15:15:00+05:30,10959.0,10959.0,10930.05,10955.0,25017,0
2024-12-20 09:15:00+05:30,10940.0,11077.0,10891.05,10981.5,66463,0
2024-12-20 10:15:00+05:30,10982.15,11074.0,10952.1,11045.45,45473,0
2024-12-20 11:15:00+05:30,11045.45,11062.0,11002.0,11048.0,29686,0
2024-12-20 12:15:00+05:30,11048.0,11064.05,10937.85,10940.0,42615,0
2024-12-20 13:15:00+05:30,10943.0,10996.65,10934.25,10953.35,55395,0
2024-12-20 14:15:00+05:30,10953.35,10966.1,10865.95,10878.5,101911,0
2024-12-20 15:15:00+05:30,10878.2,10930.0,10867.4,10868.9,61299,0
2024-12-23 09:15:00+05:30,10928.0,10974.6,10901.05,10930.05,32321,0
2024-12-23 10:15:00+05:30,10930.9,10974.6,10891.0,10963.45,27601,0
2024-12-23 11:15:00+05:30,10963.45,10989.8,10844.25,10877.45,34789,0
2024-12-23 12:15:00+05:30,10877.45,10889.7,10811.0,10813.15,26711,0
2024-12-23 13:15:00+05:30,10813.15,10828.45,10755.4,10787.8,35571,0
2024-12-23 14:15:00+05:30,10788.25,10833.45,10778.2,10821.0,51099,0
2024-12-23 15:15:00+05:30,10821.0,10840.0,10800.0,10810.0,27569,0
2024-12-24 09:15:00+05:30,10822.0,10873.0,10788.85,10863.6,23491,0
2024-12-24 10:15:00+05:30,10860.7,10887.45,10839.0,10876.75,15116,0
2024-12-24 11:15:00+05:30,10876.75,10886.5,10811.45,10814.05,11781,0
2024-12-24 12:15:00+05:30,10814.05,10825.0,10800.0,10815.0,10642,0
2024-12-24 13:15:00+05:30,10811.45,10835.55,10750.0,10762.6,29701,0
2024-12-24 14:15:00+05:30,10762.6,10770.5,10725.25,10730.1,44273,0
2024-12-24 15:15:00+05:30,10732.55,10754.0,10725.0,10745.05,15817,0
2024-12-26 09:15:00+05:30,10770.5,10877.45,10770.0,10873.15,46582,0
2024-12-26 10:15:00+05:30,10874.0,10960.95,10838.0,10956.7,86645,0
2024-12-26 11:15:00+05:30,10956.9,10974.8,10930.2,10938.6,47001,0
2024-12-26 12:15:00+05:30,10939.1,10949.0,10896.4,10905.65,28433,0
2024-12-26 13:15:00+05:30,10903.15,10940.0,10856.35,10895.8,39364,0
2024-12-26 14:15:00+05:30,10891.8,10910.1,10867.1,10886.6,78001,0
2024-12-26 15:15:00+05:30,10889.4,10911.8,10879.0,10911.8,22516,0
2024-12-27 09:15:00+05:30,10929.5,11111.75,10912.6,11103.4,67216,0
