datetime,open,high,low,close,volume,oi
2024-12-05 09:15:00+05:30,3810.0,3823.2,3772.25,3777.0,244263,0
2024-12-05 10:15:00+05:30,3777.0,3797.0,3769.95,3778.0,216404,0
2024-12-05 11:15:00+05:30,3778.0,3822.15,3760.0,3816.55,260796,0
2024-12-05 12:15:00+05:30,3816.25,3829.95,3806.1,3818.5,297155,0
2024-12-05 13:15:00+05:30,3818.9,3845.8,3807.3,3839.5,328190,0
2024-12-05 14:15:00+05:30,3839.25,3884.0,3802.85,3842.4,1202252,0
2024-12-05 15:15:00+05:30,3841.9,3843.4,3826.0,3828.0,196702,0
2024-12-06 09:15:00+05:30,3832.0,3877.6,3800.0,3848.25,440710,0
2024-12-06 10:15:00+05:30,3846.45,3869.45,3838.05,3855.1,306401,0
2024-12-06 11:15:00+05:30,3855.1,3869.5,3848.0,3859.7,199258,0
2024-12-06 12:15:00+05:30,3859.7,3883.95,3856.85,3867.7,237021,0
2024-12-06 13:15:00+05:30,3868.35,3871.55,3859.15,3865.6,150751,0
2024-12-06 14:15:00+05:30,3865.45,3879.35,3855.05,3868.0,391980,0
2024-12-06 15:15:00+05:30,3867.95,3871.95,3860.4,3861.2,126102,0
2024-12-09 09:15:00+05:30,3867.5,3948.0,3867.5,3935.75,1038427,0
2024-12-09 10:15:00+05:30,3935.75,3949.0,3916.0,3946.65,648694,0
2024-12-09 11:15:00+05:30,3946.65,3958.5,3935.2,3942.0,420828,0
2024-12-09 12:15:00+05:30,3942.0,3954.25,3937.2,3948.15,228647,0
2024-12-09 13:15:00+05:30,3948.15,3959.0,3942.05,3950.65,290130,0
2024-12-09 14:15:00+05:30,3950.0,3953.95,3944.05,3947.35,430850,0
2024-12-09 15:15:00+05:30,3946.8,3955.0,3944.65,3954.95,253938,0
2024-12-10 09:15:00+05:30,3955.0,3963.5,3927.6,3932.85,408038,0
2024-12-10 10:15:00+05:30,3932.8,3941.1,3921.3,3936.35,337680,0
2024-12-10 11:15:00+05:30,3936.35,3938.75,3927.7,3931.7,169259,0
2024-12-10 12:15:00+05:30,3931.7,3935.6,3916.85,3916.85,587594,0
2024-12-10 13:15:00+05:30,3916.85,3926.0,3907.0,3911.95,225085,0
2024-12-10 14:15:00+05:30,3913.4,3928.7,3901.3,3921.25,435442,0
2024-12-10 15:15:00+05:30,3921.65,3927.5,3917.8,3922.95,175966,0
2024-12-11 09:15:00+05:30,3923.15,3947.65,3906.8,3923.1,250470,0
2024-12-11 10:15:00+05:30,3923.1,3935.5,3920.5,3927.4,139057,0
2024-12-11 11:15:00+05:30,3927.4,3935.0,3921.0,3925.2,145824,0
2024-12-11 12:15:00+05:30,3925.2,3926.0,3902.0,3912.45,186331,0
2024-12-11 13:15:00+05:30,3912.1,3921.65,3912.1,3917.85,110354,0
2024-12-11 14:15:00+05:30,3918.25,3920.0,3905.0,3917.0,220527,0
2024-12-11 15:15:00+05:30,3916.9,3919.35,3910.1,3913.15,179988,0
2024-12-12 09:15:00+05:30,3930.0,3959.0,3875.0,3875.2,330094,0
2024-12-12 10:15:00+05:30,3875.05,3889.0,3864.4,3873.05,213789,0
2024-12-12 11:15:00+05:30,3873.05,3879.25,3863.45,3869.5,175816,0
2024-12-12 12:15:00+05:30,3869.5,3873.6,3859.1,3862.85,221529,0
2024-12-12 13:15:00+05:30,3862.25,3866.65,3848.35,3859.1,312024,0
2024-12-12 14:15:00+05:30,3859.15,3865.25,3846.95,3857.8,497717,0
2024-12-12 15:15:00+05:30,3858.3,3867.65,3857.65,3863.2,141790,0
2024-12-13 09:15:00+05:30,3859.0,3876.35,3808.0,3832.0,489952,0
2024-12-13 10:15:00+05:30,3832.0,3832.0,3794.2,3811.9,242752,0
2024-12-13 11:15:00+05:30,3810.55,3860.85,3798.6,3847.0,394310,0
2024-12-13 12:15:00+05:30,3847.85,3879.0,3831.5,3867.0,245150,0
2024-12-13 13:15:00+05:30,3866.7,3893.65,3859.3,3879.15,245645,0
2024-12-13 14:15:00+05:30,3878.2,3890.0,3871.0,3888.0,511086,0
2024-12-13 15:15:00+05:30,3887.85,3898.0,3887.3,3889.25,146687,0
2024-12-16 09:15:00+05:30,3882.0,3914.4,3870.0,3890.0,184376,0
2024-12-16 10:15:00+05:30,3890.0,3890.0,3861.9,3865.85,115784,0
2024-12-16 11:15:00+05:30,3865.9,3875.95,3857.85,3859.9,129254,0
2024-12-16 12:15:00+05:30,3859.9,3870.0,3857.25,3869.65,100708,0
2024-12-16 13:15:00+05:30,3869.65,3886.1,3866.5,3881.25,150816,0
2024-12-16 14:15:00+05:30,3881.25,3884.5,3872.1,3877.9,148806,0
2024-12-16 15:15:00+05:30,3878.7,3881.95,3872.1,3872.3,85539,0
2024-12-17 09:15:00+05:30,3863.05,3875.4,3848.0,3853.75,186953,0
2024-12-17 10:15:00+05:30,3853.75,3853.75,3822.0,3830.8,206301,0
2024-12-17 11:15:00+05:30,3830.8,3833.7,3806.2,3809.1,255774,0
2024-12-17 12:15:00+05:30,3808.1,3817.5,3799.55,3808.65,338081,0
2024-12-17 13:15:00+05:30,3807.3,3825.15,3803.2,3812.15,222059,0
2024-12-17 14:15:00+05:30,3812.15,3814.6,3802.25,3808.0,302204,0
2024-12-17 15:15:00+05:30,3808.0,3812.25,3797.0,3802.95,173697,0
2024-12-18 09:15:00+05:30,3807.2,3819.0,3745.0,3771.35,335620,0
2024-12-18 10:15:00+05:30,3771.35,3788.4,3765.05,3776.5,105367,0
2024-12-18 11:15:00+05:30,3776.8,3784.6,3760.6,3763.55,129380,0
2024-12-18 12:15:00+05:30,3763.55,3769.0,3747.0,3760.0,223605,0
2024-12-18 13:15:00+05:30,3759.6,3763.0,3747.85,3754.65,181349,0
2024-12-18 14:15:00+05:30,3754.65,3761.0,3751.9,3757.55,234487,0
2024-12-18 15:15:00+05:30,3757.2,3764.9,3754.5,3759.0,104472,0
2024-12-19 09:15:00+05:30,3702.15,3762.2,3700.0,3722.05,593752,0
2024-12-19 10:15:00+05:30,3722.05,3729.95,3703.0,3709.95,228884,0
2024-12-19 11:15:00+05:30,3710.0,3720.0,3702.0,3712.4,160222,0
2024-12-19 12:15:00+05:30,3712.4,3725.0,3705.4,3723.7,232499,0
2024-12-19 13:15:00+05:30,3723.7,3734.45,3714.0,3724.8,191304,0
2024-12-19 14:15:00+05:30,3724.8,3729.0,3711.95,3711.95,305853,0
2024-12-19 15:15:00+05:30,3711.95,3714.95,3708.6,3713.15,129943,0
2024-12-20 09:15:00+05:30,3716.35,3725.0,3665.05,3677.95,619428,0
2024-12-20 10:15:00+05:30,3677.95,3699.0,3673.95,3691.5,119819,0
2024-12-20 11:15:00+05:30,3691.5,3692.0,3670.0,3670.05,182776,0
2024-12-20 12:15:00+05:30,3670.05,3670.05,3640.25,3646.35,310167,0
2024-12-20 13:15:00+05:30,3646.35,3654.25,3641.1,3651.0,166337,0
2024-12-20 14:15:00+05:30,3651.0,3661.5,3621.25,3622.95,800330,0
2024-12-20 15:15:00+05:30,3622.1,3636.0,3607.1,3629.0,572276,0
2024-12-23 09:15:00+05:30,3670.0,3700.0,3636.1,3652.65,301631,0
2024-12-23 10:15:00+05:30,3654.0,3661.95,3641.5,3653.95,196529,0
2024-12-23 11:15:00+05:30,3654.35,3658.95,3633.0,3639.25,132717,0
2024-12-23 12:15:00+05:30,3639.25,3643.95,3624.35,3628.45,166218,0
2024-12-23 13:15:00+05:30,3628.45,3635.0,3617.05,3624.9,132451,0
2024-12-23 14:15:00+05:30,3624.9,3651.95,3624.05,3639.85,204228,0
2024-12-23 15:15:00+05:30,3639.8,3648.9,3636.35,3642.9,71516,0
2024-12-24 09:15:00+05:30,3647.95,3668.0,3632.4,3665.0,112521,0
2024-12-24 10:15:00+05:30,3664.1,3679.0,3649.05,3652.5,97429,0
