datetime,open,high,low,close,volume,oi
2024-12-05 09:15:00+05:30,1216.55,1222.95,1210.1,1219.45,506745,0
2024-12-05 10:15:00+05:30,1219.7,1221.45,1215.35,1220.15,618291,0
2024-12-05 11:15:00+05:30,1220.15,1230.0,1217.45,1228.15,470590,0
2024-12-05 12:15:00+05:30,1228.3,1234.9,1227.2,1234.85,187566,0
2024-12-05 13:15:00+05:30,1234.9,1244.45,1232.05,1242.55,305503,0
2024-12-05 14:15:00+05:30,1242.55,1249.5,1229.95,1241.1,983862,0
2024-12-05 15:15:00+05:30,1241.45,1245.0,1239.4,1242.0,230545,0
2024-12-06 09:15:00+05:30,1246.0,1247.95,1236.35,1238.1,347532,0
2024-12-06 10:15:00+05:30,1238.1,1246.0,1237.5,1244.1,381678,0
2024-12-06 11:15:00+05:30,1244.1,1251.6,1244.05,1251.6,162347,0
2024-12-06 12:15:00+05:30,1251.25,1253.65,1248.75,1251.9,217559,0
2024-12-06 13:15:00+05:30,1251.9,1253.65,1250.4,1252.45,95059,0
2024-12-06 14:15:00+05:30,1252.2,1255.15,1249.5,1254.4,325157,0
2024-12-06 15:15:00+05:30,1254.5,1255.0,1252.55,1253.55,180288,0
2024-12-09 09:15:00+05:30,1254.65,1259.0,1243.25,1248.4,293354,0
2024-12-09 10:15:00+05:30,1248.9,1257.0,1248.4,1256.0,210347,0
2024-12-09 11:15:00+05:30,1256.0,1256.5,1250.1,1256.4,104250,0
2024-12-09 12:15:00+05:30,1256.4,1257.6,1252.75,1253.95,63678,0
2024-12-09 13:15:00+05:30,1253.95,1261.8,1253.65,1260.55,172809,0
2024-12-09 14:15:00+05:30,1260.05,1260.8,1253.3,1253.6,282411,0
2024-12-09 15:15:00+05:30,1253.6,1256.0,1253.3,1255.5,135736,0
2024-12-10 09:15:00+05:30,1250.0,1253.6,1242.1,1247.6,236051,0
2024-12-10 10:15:00+05:30,1247.6,1249.05,1237.15,1242.0,229353,0
2024-12-10 11:15:00+05:30,1242.0,1243.45,1237.25,1238.1,153535,0
2024-12-10 12:15:00+05:30,1238.1,1239.45,1234.0,1236.1,183179,0
2024-12-10 13:15:00+05:30,1236.0,1237.6,1234.15,1236.45,89921,0
2024-12-10 14:15:00+05:30,1236.1,1242.9,1233.0,1240.1,692945,0
2024-12-10 15:15:00+05:30,1240.0,1241.7,1235.45,1238.4,437037,0
2024-12-11 09:15:00+05:30,1240.3,1240.3,1226.7,1235.85,223011,0
2024-12-11 10:15:00+05:30,1235.85,1240.95,1234.2,1238.65,222499,0
2024-12-11 11:15:00+05:30,1238.5,1240.2,1237.9,1238.75,141573,0
2024-12-11 12:15:00+05:30,1238.75,1243.4,1237.9,1240.25,56967,0
2024-12-11 13:15:00+05:30,1240.75,1240.75,1238.0,1238.55,54373,0
2024-12-11 14:15:00+05:30,1238.55,1242.0,1238.05,1238.15,322004,0
2024-12-11 15:15:00+05:30,1238.2,1238.95,1236.55,1238.0,154192,0
2024-12-12 09:15:00+05:30,1244.8,1245.3,1231.8,1232.65,126816,0
2024-12-12 10:15:00+05:30,1232.65,1233.9,1226.35,1228.65,114039,0
2024-12-12 11:15:00+05:30,1228.65,1235.0,1226.5,1234.6,208774,0
2024-12-12 12:15:00+05:30,1234.6,1240.95,1234.0,1239.9,159221,0
