datetime,open,high,low,close,volume,oi
2024-12-05 09:15:00+05:30,664.0,665.1,660.0,660.75,586223,0
2024-12-05 10:15:00+05:30,660.75,663.35,658.7,661.45,415095,0
2024-12-05 11:15:00+05:30,661.45,668.5,660.45,667.6,649462,0
2024-12-05 12:15:00+05:30,667.6,669.0,667.15,668.55,371431,0
2024-12-05 13:15:00+05:30,668.6,673.0,667.15,672.1,726156,0
2024-12-05 14:15:00+05:30,672.1,673.95,664.2,672.25,1721962,0
2024-12-05 15:15:00+05:30,672.2,673.0,669.6,670.3,666291,0
2024-12-06 09:15:00+05:30,673.45,674.45,668.7,669.0,480205,0
2024-12-06 10:15:00+05:30,669.1,672.7,668.15,670.85,214848,0
2024-12-06 11:15:00+05:30,670.85,671.0,667.25,668.85,296547,0
2024-12-06 12:15:00+05:30,668.85,676.5,667.8,675.3,437415,0
2024-12-06 13:15:00+05:30,675.15,676.0,673.0,674.0,316474,0
2024-12-06 14:15:00+05:30,673.9,674.5,669.6,670.3,576637,0
2024-12-06 15:15:00+05:30,670.3,670.95,669.0,670.0,382701,0
2024-12-09 09:15:00+05:30,666.95,669.9,660.5,660.55,1014076,0
2024-12-09 10:15:00+05:30,660.75,661.4,655.0,655.55,696218,0
2024-12-09 11:15:00+05:30,655.6,658.7,654.25,656.45,452843,0
2024-12-09 12:15:00+05:30,656.45,666.4,655.2,666.4,706246,0
2024-12-09 13:15:00+05:30,666.3,670.55,663.25,665.45,992994,0
2024-12-09 14:15:00+05:30,665.45,672.5,664.85,670.3,895333,0
2024-12-09 15:15:00+05:30,670.3,671.3,669.5,670.0,300642,0
2024-12-10 09:15:00+05:30,675.0,676.0,666.0,671.3,748543,0
2024-12-10 10:15:00+05:30,671.35,673.8,669.45,672.5,436651,0
2024-12-10 11:15:00+05:30,672.5,674.3,669.1,669.35,456607,0
2024-12-10 12:15:00+05:30,669.35,669.35,666.0,666.0,464408,0
2024-12-10 13:15:00+05:30,666.05,667.5,664.7,667.2,543426,0
2024-12-10 14:15:00+05:30,667.2,670.0,666.4,669.2,741702,0
2024-12-10 15:15:00+05:30,669.15,670.0,667.65,669.8,512192,0
2024-12-11 09:15:00+05:30,671.0,679.8,668.05,677.0,1134921,0
2024-12-11 10:15:00+05:30,677.15,677.7,674.05,674.9,417384,0
2024-12-11 11:15:00+05:30,674.9,677.95,674.9,676.0,296786,0
2024-12-11 12:15:00+05:30,675.9,676.3,673.15,673.35,277788,0
2024-12-11 13:15:00+05:30,673.35,674.05,670.65,670.85,308857,0
2024-12-11 14:15:00+05:30,670.85,673.25,670.25,670.8,635359,0
2024-12-11 15:15:00+05:30,670.8,671.4,669.05,670.0,330844,0
2024-12-12 09:15:00+05:30,675.0,679.8,668.5,669.3,1943810,0
2024-12-12 10:15:00+05:30,669.3,670.1,665.7,666.6,588321,0
2024-12-12 11:15:00+05:30,666.6,667.0,662.65,663.45,539568,0
2024-12-12 12:15:00+05:30,663.45,670.45,662.0,665.7,1043838,0
2024-12-12 13:15:00+05:30,665.65,669.25,664.7,665.7,460355,0
2024-12-12 14:15:00+05:30,665.7,669.25,663.25,668.65,1201406,0
2024-12-12 15:15:00+05:30,668.7,670.0,667.1,668.8,760189,0
2024-12-13 09:15:00+05:30,663.0,664.8,651.0,651.55,797265,0
2024-12-13 10:15:00+05:30,651.7,655.0,648.0,654.3,513344,0
2024-12-13 11:15:00+05:30,654.3,659.6,651.5,659.0,480807,0
2024-12-13 12:15:00+05:30,659.0,662.9,657.6,662.7,587779,0
2024-12-13 13:15:00+05:30,662.75,665.55,662.3,664.8,633660,0
2024-12-13 14:15:00+05:30,664.8,665.3,661.25,661.8,586353,0
2024-12-13 15:15:00+05:30,661.8,665.0,661.05,665.0,567704,0
2024-12-16 09:15:00+05:30,661.3,666.6,656.7,657.0,553101,0
2024-12-16 10:15:00+05:30,657.0,657.5,654.4,654.7,379498,0
2024-12-16 11:15:00+05:30,654.7,656.35,654.25,654.7,222460,0
2024-12-16 12:15:00+05:30,654.6,655.55,652.6,655.4,273337,0
2024-12-16 13:15:00+05:30,655.5,656.3,654.3,654.5,359628,0
2024-12-16 14:15:00+05:30,654.5,655.35,653.25,653.75,550085,0
2024-12-16 15:15:00+05:30,653.9,654.0,652.05,652.9,269972,0
2024-12-17 09:15:00+05:30,649.5,653.6,647.1,648.9,827923,0
2024-12-17 10:15:00+05:30,648.95,649.05,644.45,647.25,547463,0
2024-12-17 11:15:00+05:30,647.1,648.05,640.45,640.55,700376,0
2024-12-17 12:15:00+05:30,640.55,644.0,640.25,640.75,654165,0
2024-12-17 13:15:00+05:30,640.75,640.95,637.25,638.2,664851,0
2024-12-17 14:15:00+05:30,638.4,640.45,637.1,639.1,961837,0
2024-12-17 15:15:00+05:30,639.2,639.55,638.4,638.9,427924,0
2024-12-18 09:15:00+05:30,641.95,642.05,635.0,635.2,1203420,0
2024-12-18 10:15:00+05:30,635.1,638.45,634.5,634.5,557206,0
2024-12-18 11:15:00+05:30,634.5,636.75,631.5,632.05,408610,0
2024-12-18 12:15:00+05:30,632.05,633.4,629.2,631.85,349454,0
2024-12-18 13:15:00+05:30,631.85,632.45,629.0,631.15,287240,0
2024-12-18 14:15:00+05:30,631.15,633.4,628.25,633.3,620508,0
2024-12-18 15:15:00+05:30,633.25,634.0,631.5,633.2,305134,0
2024-12-19 09:15:00+05:30,620.6,624.7,614.1,622.35,1970639,0
2024-12-19 10:15:00+05:30,622.35,628.5,621.35,627.45,478909,0
2024-12-19 11:15:00+05:30,627.65,633.05,627.45,631.2,580719,0
2024-12-19 12:15:00+05:30,631.15,633.25,626.7,627.5,658536,0
2024-12-19 13:15:00+05:30,627.6,628.6,626.2,627.1,375036,0
2024-12-19 14:15:00+05:30,627.1,630.5,626.5,628.0,680887,0
2024-12-19 15:15:00+05:30,628.05,631.05,627.6,630.0,415014,0
2024-12-20 09:15:00+05:30,629.35,632.0,625.2,629.9,525766,0
2024-12-20 10:15:00+05:30,630.05,640.3,628.9,638.5,791431,0
2024-12-20 11:15:00+05:30,638.5,640.6,636.25,638.25,382763,0
2024-12-20 12:15:00+05:30,638.2,639.65,632.5,633.15,468729,0
2024-12-20 13:15:00+05:30,633.15,634.7,629.4,629.8,395120,0
2024-12-20 14:15:00+05:30,629.8,631.95,620.75,620.9,1894243,0
2024-12-20 15:15:00+05:30,620.85,625.2,620.7,624.45,1495579,0
2024-12-23 09:15:00+05:30,625.55,634.9,625.55,631.7,665004,0
2024-12-23 10:15:00+05:30,631.8,634.0,628.55,632.15,373996,0
2024-12-23 11:15:00+05:30,632.15,635.9,631.7,632.75,452023,0
2024-12-23 12:15:00+05:30,632.75,634.6,631.75,633.5,286933,0
2024-12-23 13:15:00+05:30,633.6,634.45,630.3,633.35,372396,0
2024-12-23 14:15:00+05:30,633.35,635.0,632.9,634.55,485656,0
2024-12-23 15:15:00+05:30,634.6,634.75,633.55,634.3,268575,0
2024-12-24 09:15:00+05:30,635.0,636.0,630.9,634.9,514473,0
2024-12-24 10:15:00+05:30,634.9,638.1,631.15,631.5,457978,0
2024-12-24 11:15:00+05:30,631.5,632.45,629.0,629.85,1099502,0
2024-12-24 12:15:00+05:30,629.85,630.9,628.0,630.2,510274,0
2024-12-24 13:15:00+05:30,630.2,630.3,628.05,629.15,522475,0
2024-12-24 14:15:00+05:30,629.2,629.2,625.75,627.7,1291107,0
2024-12-24 15:15:00+05:30,627.7,629.9,627.0,629.0,429181,0
2024-12-26 09:15:00+05:30,630.0,633.45,627.85,630.25,538432,0
2024-12-26 10:15:00+05:30,630.35,630.65,627.7,628.75,640682,0
2024-12-26 11:15:00+05:30,628.9,629.85,627.2,628.4,386053,0
2024-12-26 12:15:00+05:30,628.4,629.8,626.75,628.3,930505,0
2024-12-26 13:15:00+05:30,628.25,630.4,627.0,629.3,939784,0
2024-12-26 14:15:00+05:30,629.25,629.85,627.7,629.25,760256,0
2024-12-26 15:15:00+05:30,629.25,630.0,628.0,630.0,273465,0
