datetime,open,high,low,close,volume,oi
2024-12-05 09:15:00+05:30,27510.0,27510.0,27188.1,27205.15,3499,0
2024-12-05 10:15:00+05:30,27205.15,27242.9,26922.0,26952.1,5468,0
2024-12-05 11:15:00+05:30,26952.1,26952.1,26750.75,26885.15,2757,0
2024-12-05 12:15:00+05:30,26885.15,26911.55,26756.0,26775.0,1214,0
2024-12-05 13:15:00+05:30,26775.0,26800.0,26650.0,26740.0,2924,0
2024-12-05 14:15:00+05:30,26740.0,26800.0,26515.7,26608.85,5069,0
2024-12-05 15:15:00+05:30,26608.85,26631.0,26565.15,26599.0,2425,0
2024-12-06 09:15:00+05:30,26607.0,26939.7,26515.15,26914.7,6750,0
2024-12-06 10:15:00+05:30,26936.0,27030.0,26874.8,27000.0,6446,0
2024-12-06 11:15:00+05:30,27013.15,27015.0,26757.55,26799.75,7368,0
2024-12-06 12:15:00+05:30,26799.75,26920.7,26763.45,26915.0,2301,0
2024-12-06 13:15:00+05:30,26915.0,27120.0,26871.6,27074.95,6839,0
2024-12-06 14:15:00+05:30,27074.95,27141.35,27001.05,27072.05,7414,0
2024-12-06 15:15:00+05:30,27072.05,27117.95,26905.05,26999.1,3114,0
2024-12-09 09:15:00+05:30,27076.0,27097.0,26453.05,26591.1,8284,0
2024-12-09 10:15:00+05:30,26591.1,26666.7,26521.5,26631.1,2443,0
2024-12-09 11:15:00+05:30,26631.1,26777.15,26455.0,26595.0,2984,0
2024-12-09 12:15:00+05:30,26595.0,26610.0,26471.9,26547.45,1564,0
2024-12-09 13:15:00+05:30,26562.0,26619.9,26516.4,26541.4,2053,0
2024-12-09 14:15:00+05:30,26531.2,26763.3,26520.0,26735.0,4721,0
2024-12-09 15:15:00+05:30,26735.0,26755.0,26649.15,26748.0,2817,0
2024-12-10 09:15:00+05:30,26818.05,26849.9,26613.5,26675.15,2333,0
2024-12-10 10:15:00+05:30,26675.15,26719.35,26605.0,26616.05,695,0
2024-12-10 11:15:00+05:30,26616.05,26872.3,26600.0,26867.95,1859,0
