datetime,open,high,low,close,volume,oi
2020-07-14 00:00:00+05:30,72.6,73.0,71.35,71.55,9303884,0
2020-07-15 00:00:00+05:30,72.2,72.4,70.2,70.55,14377120,0
2020-07-16 00:00:00+05:30,70.65,70.9,69.35,70.45,10605125,0
2020-07-17 00:00:00+05:30,70.6,74.6,70.6,74.35,24934073,0
2020-07-20 00:00:00+05:30,74.9,75.15,73.25,74.3,15570377,0
2020-07-21 00:00:00+05:30,74.55,76.65,74.35,76.3,20976714,0
2020-07-22 00:00:00+05:30,76.55,77.2,75.6,76.45,17884327,0
2020-07-23 00:00:00+05:30,76.35,77.55,75.9,76.5,14674735,0
2020-07-24 00:00:00+05:30,75.95,76.25,74.25,74.9,10000517,0
2020-07-27 00:00:00+05:30,75.3,75.85,74.1,74.7,8511120,0
2020-07-28 00:00:00+05:30,74.9,75.15,73.35,73.95,10618186,0
2020-07-29 00:00:00+05:30,73.85,74.6,73.35,73.55,9906214,0
2020-07-30 00:00:00+05:30,74.05,74.4,71.7,71.9,9671441,0
2020-07-31 00:00:00+05:30,72.15,72.9,71.35,72.45,10965340,0
2020-08-03 00:00:00+05:30,72.45,72.6,69.9,70.25,11874519,0
2020-08-04 00:00:00+05:30,70.6,71.9,70.25,70.4,13370396,0
2020-08-05 00:00:00+05:30,70.75,71.7,70.6,71.15,9078922,0
2020-08-06 00:00:00+05:30,72.05,74.0,71.25,72.25,26386804,0
2020-08-07 00:00:00+05:30,72.35,73.45,72.3,72.7,11787233,0
2020-08-10 00:00:00+05:30,73.55,73.8,72.95,73.1,7067873,0
2020-08-11 00:00:00+05:30,73.6,74.05,72.4,72.55,10835770,0
2020-08-12 00:00:00+05:30,72.55,73.15,71.9,72.3,10482298,0
2020-08-13 00:00:00+05:30,72.6,73.5,72.5,72.65,7316685,0
2020-08-14 00:00:00+05:30,72.75,73.0,71.15,71.3,11637195,0
2020-08-17 00:00:00+05:30,71.7,73.85,71.6,73.35,13612342,0
2020-08-18 00:00:00+05:30,73.8,75.75,73.2,74.6,28330266,0
2020-08-19 00:00:00+05:30,74.75,75.6,73.15,73.6,12081506,0
2020-08-20 00:00:00+05:30,73.05,77.0,72.1,76.0,37457741,0
2020-08-21 00:00:00+05:30,76.7,77.15,74.6,74.95,17027759,0
2020-08-24 00:00:00+05:30,75.2,75.7,74.55,75.15,9798867,0
2020-08-25 00:00:00+05:30,75.3,76.35,74.2,74.45,22481154,0
